정류장번호,정류장명,위도,경도,도시명,reason,detail
GGB277101004,천안TG(미정차),36.8264667,127.1660167,충청남도 천안시,outside_region,contained:충청남도
GGB277101003,천안TG(미정차),36.8271333,127.1663333,충청남도 천안시,outside_region,contained:충청남도
GGB285500030,천안종합터미널,36.8198,127.1556,충청남도 천안시,outside_region,contained:충청남도
GGB285500020,천안종합터미널,36.8198333,127.1557333,충청남도 천안시,outside_region,contained:충청남도
GGB277101123,천안휴게소(미정차),36.7310333,127.2640167,충청남도 천안시,outside_region,contained:충청남도
GGB277101007,천안휴게소(미정차),36.7874833,127.1727667,충청남도 천안시,outside_region,contained:충청남도
GGB277104967,청곡교차로(미정차),38.0947667,128.6288333,,outside_region,contained:강원특별자치도
GGB165001070,청광플러스원101동앞,37.4302667,126.74815,인천광역시,outside_region,contained:인천광역시
GGB165000786,청광플러스원아파트,37.4316167,126.7502167,인천광역시,outside_region,contained:인천광역시
GGB165000775,청광플러스원아파트,37.4316333,126.7503333,인천광역시,outside_region,contained:인천광역시
GGB165000623,청능로사거리,37.4023833,126.72385,인천광역시,outside_region,contained:인천광역시
GGB165000622,청능로사거리,37.4024,126.72415,인천광역시,outside_region,contained:인천광역시
GGB168001336,청라BRT차고지입구,37.5132167,126.6245833,인천광역시,outside_region,contained:인천광역시
GGB168001337,청라BRT차고지입구,37.513,126.6223333,인천광역시,outside_region,contained:인천광역시
GGB168001522,청라BRT통합차고지,37.51305,126.6252167,인천광역시,outside_region,contained:인천광역시
GGB168001508,청라BRT통합차고지,37.5133167,126.62495,인천광역시,outside_region,contained:인천광역시
GGB168000784,청라고등학교,37.5369667,126.6599833,인천광역시,outside_region,contained:인천광역시
GGB168000785,청라고등학교,37.5368333,126.6595833,인천광역시,outside_region,contained:인천광역시
GGB168000923,청라국제도서관,37.5311833,126.66,인천광역시,outside_region,contained:인천광역시
GGB168000922,청라국제도서관,37.5311,126.6596333,인천광역시,outside_region,contained:인천광역시
GGB168001034,청라국제도시역,37.5559333,126.6258167,인천광역시,outside_region,contained:인천광역시
GGB168001289,청라국제어린이집,37.5347667,126.6599833,인천광역시,outside_region,contained:인천광역시
GGB168000984,청라국제업무단지(골드클래스),37.5292,126.6251667,인천광역시,outside_region,contained:인천광역시
GGB168000991,청라꽃농원,37.5341,126.6627667,인천광역시,outside_region,contained:인천광역시
GGB168001218,청라복합문화센터,37.52385,126.6345,인천광역시,outside_region,contained:인천광역시
GGB168001219,청라복합문화센터,37.5237,126.6346333,인천광역시,outside_region,contained:인천광역시
GGB168001288,청라웰카운티221동,37.53475,126.6596,인천광역시,outside_region,contained:인천광역시
GGB168000742,청라자이,37.5297333,126.6581667,인천광역시,outside_region,contained:인천광역시
GGB168001005,청라중봉대로(중),37.5299833,126.6500833,인천광역시,outside_region,contained:인천광역시
GGB168001004,청라중봉대로(중),37.5298333,126.6489167,인천광역시,outside_region,contained:인천광역시
GGB168001024,청라중앙호수공원입구(중),37.5299333,126.6399333,인천광역시,outside_region,contained:인천광역시
GGB168001021,청라중앙호수공원입구(중),37.52985,126.6412333,인천광역시,outside_region,contained:인천광역시
GGB168001497,청라푸르지오라피아노,37.5228,126.6320333,인천광역시,outside_region,contained:인천광역시
GGB168001498,청라푸르지오라피아노,37.5223333,126.6315833,인천광역시,outside_region,contained:인천광역시
GGB168000899,청라호반베르디움.포리공원,37.5272833,126.6409833,인천광역시,outside_region,contained:인천광역시
GGB168000919,청라호반베르디움.포리공원,37.5272167,126.6406333,인천광역시,outside_region,contained:인천광역시
GGB168000863,청라호수공원(남측),37.5259333,126.6392,인천광역시,outside_region,contained:인천광역시
GGB168000861,청라호수공원(남측),37.5258,126.6393667,인천광역시,outside_region,contained:인천광역시
GGB168000613,청소년수련관,37.5180833,126.6599,인천광역시,outside_region,contained:인천광역시
GGB169000078,청소년수련관,37.7378667,126.5124833,인천광역시,outside_region,contained:인천광역시
GGB169000079,청소년수련관,37.7376667,126.5125833,인천광역시,outside_region,contained:인천광역시
GGB168000612,청소년수련관,37.5179,126.6600167,인천광역시,outside_region,contained:인천광역시
GGB167000307,청소년수련관.어린이과학관.체육센터,37.5502333,126.7423167,인천광역시,outside_region,contained:인천광역시
GGB167000308,청소년수련관.어린이과학관.체육센터,37.5502,126.7428167,인천광역시,outside_region,contained:인천광역시
GGB277103698,청송IC(미정차),36.4554167,129.02725,경상북도 청송군,outside_region,far
GGB277103697,청송IC(미정차),36.4551667,129.0269,경상북도 청송군,outside_region,far
GGB363500030,청송버스터미널,36.4376667,129.0510167,경상북도 청송군,outside_region,far
GGB363500020,청송버스터미널,36.4376167,129.0510667,경상북도 청송군,outside_region,far
GGB277102951,청양IC(미정차),36.3744667,126.9508667,충청남도 청양군,outside_region,contained:충청남도
GGB277102952,청양IC(미정차),36.3739667,126.9504,충청남도 청양군,outside_region,contained:충청남도
GGB168000775,청양골,37.5340167,126.6765,인천광역시,outside_region,contained:인천광역시
GGB277104217,청양교차로(미정차),38.2429667,127.3747,강원특별자치도 철원군,outside_region,contained:강원특별자치도
GGB285000004,청용저수지제방,36.9049667,127.2788833,충청남도 천안시,outside_region,contained:충청남도
GGB285000003,청용저수지제방,36.9048333,127.2788167,충청남도 천안시,outside_region,contained:충청남도
GGB163000433,청운대삼거리.하늘꿈교회,37.4752,126.6581333,인천광역시,outside_region,contained:인천광역시
GGB163000500,청운대삼거리.하늘꿈교회,37.4749667,126.6581,인천광역시,outside_region,contained:인천광역시
GGB277101132,청원JC(미정차),36.5652167,127.43025,충청북도 청원군,outside_region,contained:충청북도
GGB277101133,청원JC(미정차),36.5643667,127.4309833,충청북도 청원군,outside_region,contained:충청북도
GGB277101128,청주IC(미정차),36.6266167,127.38305,충청북도 청원군,outside_region,contained:충청북도
GGB277101129,청주IC(미정차),36.6266667,127.3833333,충청북도 청원군,outside_region,contained:충청북도
GGB277101126,청주TG(미정차),36.6249333,127.3801,충청북도 청주시,outside_region,contained:충청북도
GGB277101127,청주TG(미정차),36.62475,127.3801667,충청북도 청주시,outside_region,contained:충청북도
GGB271500080,청주시외버스터미널,36.6249,127.4323,충청북도 청주시,outside_region,contained:충청북도
GGB271500090,청주시외버스터미널,36.6251167,127.4322333,충청북도 청주시,outside_region,contained:충청북도
GGB277101124,청주휴게소(미정차),36.71575,127.34725,충청북도 청원군,outside_region,contained:충청북도
GGB166000538,청천농장,37.5225,126.6872167,인천광역시,outside_region,contained:인천광역시
GGB168000511,청천농장,37.5226,126.6870833,인천광역시,outside_region,contained:인천광역시
GGB166000558,청천농장입구,37.5225167,126.6913833,인천광역시,outside_region,contained:인천광역시
GGB166000568,청천오거리,37.5176667,126.7102833,인천광역시,outside_region,contained:인천광역시
GGB166000896,청천천공영주차장,37.51675,126.7148,인천광역시,outside_region,contained:인천광역시
GGB166000586,청천초등학교,37.5204667,126.7044,인천광역시,outside_region,contained:인천광역시
GGB166000587,청천초등학교,37.52115,126.7039833,인천광역시,outside_region,contained:인천광역시
GGB166000579,청천초등학교후문,37.5208833,126.70075,인천광역시,outside_region,contained:인천광역시
GGB166000574,청천초등학교후문,37.5211167,126.69995,인천광역시,outside_region,contained:인천광역시
GGB166000537,청천치안센터,37.5172167,126.7044167,인천광역시,outside_region,contained:인천광역시
GGB166000533,청천치안센터,37.5170833,126.7040833,인천광역시,outside_region,contained:인천광역시
GGB164000496,청학중학교,37.4179333,126.6696333,인천광역시,outside_region,contained:인천광역시
GGB168001026,초은고등학교(중),37.5300167,126.65685,인천광역시,outside_region,contained:인천광역시
GGB168001025,초은고등학교(중),37.5298167,126.6560833,인천광역시,outside_region,contained:인천광역시
GGB167000254,초정마을,37.5402,126.7417167,인천광역시,outside_region,contained:인천광역시
GGB167000252,초정마을,37.5399333,126.7419,인천광역시,outside_region,contained:인천광역시
GGB169000106,초지대교,37.6279667,126.5329667,인천광역시,outside_region,contained:인천광역시
GGB169000017,초지대교,37.6278,126.5321667,인천광역시,outside_region,contained:인천광역시
GGB169000071,초지대교,37.62775,126.53315,인천광역시,outside_region,contained:인천광역시
GGB169000093,초지리,37.6339667,126.53095,인천광역시,outside_region,contained:인천광역시
GGB169000026,초지리,37.6349833,126.5302667,인천광역시,outside_region,contained:인천광역시
GGB169000508,초지삼거리,37.6387667,126.5233667,인천광역시,outside_region,contained:인천광역시
GGB169000112,초지삼거리,37.6385333,126.5231833,인천광역시,outside_region,contained:인천광역시
GGB169000024,초지진,37.6321833,126.5317,인천광역시,outside_region,contained:인천광역시
GGB169000025,초지진,37.6327333,126.53155,인천광역시,outside_region,contained:인천광역시
GGB277101163,추풍령휴게소(미정차),36.2008833,128.0018667,경상북도 김천시,outside_region,nearest:충청북도 594 m
GGB277101162,추풍령휴게소(미정차),36.2008833,128.0013333,경상북도 김천시,outside_region,nearest:충청북도 593 m
GGB371500020,춘양공용버스정류장,36.935,128.9132833,경상북도 봉화군,outside_region,far
GGB277101229,춘장대IC(미정차),36.1680167,126.6012333,충청남도 서천군,outside_region,contained:충청남도
GGB277101230,춘장대IC(미정차),36.1680833,126.6015667,충청남도 서천군,outside_region,contained:충청남도
GGB277101334,춘천JC(미정차),37.7486667,127.7938667,강원특별자치도 춘천시,outside_region,contained:강원특별자치도
GGB277101333,춘천JC(미정차),37.7494167,127.7936333,강원특별자치도 춘천시,outside_region,contained:강원특별자치도
GGB277101577,춘천JC(미정차),37.7561333,127.7882833,강원특별자치도 춘천시,outside_region,contained:강원특별자치도
GGB277101576,춘천JC(미정차),37.75605,127.7876,강원특별자치도 춘천시,outside_region,contained:강원특별자치도
GGB277101337,춘천TG(미정차),37.8391167,127.77585,강원특별자치도 춘천시,outside_region,contained:강원특별자치도
GGB277101338,춘천TG(미정차),37.83955,127.77595,강원특별자치도 춘천시,outside_region,contained:강원특별자치도
GGB250500170,춘천시외터미널,37.8634833,127.7177,강원특별자치도 춘천시,outside_region,contained:강원특별자치도
