route_id,route_name,source,day_type,headway_min_m,headway_max_m,up_first,up_last,down_first,down_last
234001388,952-3,gyeonggi,토요일,,,18:10,20:10,19:00,20:50
234001388,952-3,gyeonggi,일요일,,,18:10,20:10,19:00,20:50
234001388,952-3,gyeonggi,공휴일,,,18:10,20:10,19:00,20:50
234001396,974,gyeonggi,평일,,,09:40,11:45,10:10,12:20
234001396,974,gyeonggi,토요일,,,09:40,11:45,10:10,12:20
234001396,974,gyeonggi,일요일,,,09:40,11:45,10:10,12:20
234001396,974,gyeonggi,공휴일,,,09:40,11:45,10:10,12:20
234001397,974-1,gyeonggi,평일,,,15:00,15:00,15:50,15:50
234001397,974-1,gyeonggi,토요일,,,15:00,15:00,15:50,15:50
234001397,974-1,gyeonggi,일요일,,,15:00,15:00,15:50,15:50
234001397,974-1,gyeonggi,공휴일,,,15:00,15:00,15:50,15:50
234001400,963-1,gyeonggi,평일,,,20:20,20:20,20:50,20:50
234001400,963-1,gyeonggi,토요일,,,20:20,20:20,20:50,20:50
234001400,963-1,gyeonggi,일요일,,,20:20,20:20,20:50,20:50
234001400,963-1,gyeonggi,공휴일,,,20:20,20:20,20:50,20:50
234001402,918-2,gyeonggi,평일,35,35,20:10,21:10,00:00,00:00
234001402,918-2,gyeonggi,토요일,35,35,20:10,21:10,00:00,00:00
234001402,918-2,gyeonggi,일요일,35,35,20:10,21:10,00:00,00:00
234001402,918-2,gyeonggi,공휴일,35,35,20:10,21:10,00:00,00:00
234001403,961-1,gyeonggi,평일,,,10:20,12:20,11:20,13:30
234001403,961-1,gyeonggi,토요일,,,10:20,12:20,11:20,13:30
234001403,961-1,gyeonggi,일요일,,,10:20,12:20,11:20,13:30
234001403,961-1,gyeonggi,공휴일,,,10:20,12:20,11:20,13:30
234001405,981-2,gyeonggi,평일,,,07:00,07:00,00:00,00:00
234001405,981-2,gyeonggi,토요일,,,07:00,07:00,00:00,00:00
234001405,981-2,gyeonggi,일요일,,,07:00,07:00,00:00,00:00
234001405,981-2,gyeonggi,공휴일,,,07:00,07:00,00:00,00:00
234001408,929-2,gyeonggi,평일,,,11:25,19:50,12:35,20:50
234001408,929-2,gyeonggi,토요일,,,11:25,19:50,12:35,20:50
234001408,929-2,gyeonggi,일요일,,,11:25,19:50,12:35,20:50
234001408,929-2,gyeonggi,공휴일,,,11:25,19:50,12:35,20:50
234001409,929-3,gyeonggi,평일,,,08:10,08:10,09:20,09:20
234001409,929-3,gyeonggi,토요일,,,08:10,08:10,09:20,09:20
234001409,929-3,gyeonggi,일요일,,,08:10,08:10,09:20,09:20
234001409,929-3,gyeonggi,공휴일,,,08:10,08:10,09:20,09:20
234001410,925,gyeonggi,평일,100,165,12:35,18:40,13:10,19:20
234001410,925,gyeonggi,토요일,100,165,12:35,18:40,13:10,19:20
234001410,925,gyeonggi,일요일,100,165,12:35,18:40,13:10,19:20
234001410,925,gyeonggi,공휴일,100,165,12:35,18:40,13:10,19:20
234001412,925-1,gyeonggi,평일,90,165,06:25,10:40,07:10,11:30
234001412,925-1,gyeonggi,토요일,90,165,06:25,10:40,07:10,11:30
234001412,925-1,gyeonggi,일요일,90,165,06:25,10:40,07:10,11:30
234001412,925-1,gyeonggi,공휴일,90,165,06:25,10:40,07:10,11:30
234001413,915-2,gyeonggi,평일,,,06:30,06:30,07:00,07:00
234001413,915-2,gyeonggi,토요일,,,06:30,06:30,07:00,07:00
234001413,915-2,gyeonggi,일요일,,,06:30,06:30,07:00,07:00
234001413,915-2,gyeonggi,공휴일,,,06:30,06:30,07:00,07:00
234001414,915-1,gyeonggi,평일,,,09:40,09:40,10:30,10:30
234001414,915-1,gyeonggi,토요일,,,09:40,09:40,10:30,10:30
234001414,915-1,gyeonggi,일요일,,,09:40,09:40,10:30,10:30
234001414,915-1,gyeonggi,공휴일,,,09:40,09:40,10:30,10:30
234001415,33-4,gyeonggi,평일,50,180,08:10,21:30,08:30,21:50
234001415,33-4,gyeonggi,토요일,50,180,08:10,21:30,08:30,21:50
234001415,33-4,gyeonggi,일요일,50,180,08:10,21:30,08:30,21:50
234001415,33-4,gyeonggi,공휴일,50,180,08:10,21:30,08:30,21:50
234001417,913-2,gyeonggi,평일,,,08:50,18:25,09:25,19:00
234001417,913-2,gyeonggi,토요일,,,08:50,18:25,09:25,19:00
234001417,913-2,gyeonggi,일요일,,,08:50,18:25,09:25,19:00
234001417,913-2,gyeonggi,공휴일,,,08:50,18:25,09:25,19:00
234001418,913-3,gyeonggi,평일,,,07:00,07:00,00:00,00:00
234001418,913-3,gyeonggi,토요일,,,07:00,07:00,00:00,00:00
234001418,913-3,gyeonggi,일요일,,,07:00,07:00,00:00,00:00
234001418,913-3,gyeonggi,공휴일,,,07:00,07:00,00:00,00:00
234001426,8401,gyeonggi,평일,60,120,05:00,17:10,07:10,20:10
234001426,8401,gyeonggi,토요일,760,760,05:00,17:10,07:10,20:10
234001426,8401,gyeonggi,일요일,760,760,05:00,17:10,07:10,19:50
234001426,8401,gyeonggi,공휴일,760,760,05:00,17:10,07:10,19:50
234001431,988-4,gyeonggi,평일,,,08:00,08:00,09:00,09:00
234001431,988-4,gyeonggi,토요일,,,08:00,08:00,09:00,09:00
234001431,988-4,gyeonggi,일요일,,,08:00,08:00,09:00,09:00
234001431,988-4,gyeonggi,공휴일,,,08:00,08:00,09:00,09:00
234001434,989-5,gyeonggi,평일,,,06:50,06:50,07:50,07:50
234001434,989-5,gyeonggi,토요일,,,06:50,06:50,07:50,07:50
234001434,989-5,gyeonggi,일요일,,,06:50,06:50,07:50,07:50
234001434,989-5,gyeonggi,공휴일,,,06:50,06:50,07:50,07:50
234001441,983-1,gyeonggi,평일,,,11:15,18:00,12:05,18:50
234001441,983-1,gyeonggi,토요일,,,11:15,18:00,12:05,18:50
234001441,983-1,gyeonggi,일요일,,,11:15,18:00,12:05,18:50
234001441,983-1,gyeonggi,공휴일,,,11:15,18:00,12:05,18:50
234001442,981-3,gyeonggi,평일,,,21:00,21:00,00:00,00:00
234001442,981-3,gyeonggi,토요일,,,21:00,21:00,00:00,00:00
234001442,981-3,gyeonggi,일요일,,,21:00,21:00,00:00,00:00
234001442,981-3,gyeonggi,공휴일,,,21:00,21:00,00:00,00:00
234001443,987-3,gyeonggi,평일,,,11:20,17:40,13:00,19:10
234001443,987-3,gyeonggi,토요일,,,11:20,17:40,13:00,19:10
234001443,987-3,gyeonggi,일요일,,,11:20,17:40,13:00,19:10
234001443,987-3,gyeonggi,공휴일,,,11:20,17:40,13:00,19:10
234001446,912-2,gyeonggi,평일,,,08:10,08:10,08:30,08:30
234001446,912-2,gyeonggi,토요일,,,08:10,08:10,08:30,08:30
234001446,912-2,gyeonggi,일요일,,,08:10,08:10,08:30,08:30
234001446,912-2,gyeonggi,공휴일,,,08:10,08:10,08:30,08:30
234001456,21-9,gyeonggi,평일,50,100,08:20,17:50,08:00,18:40
234001456,21-9,gyeonggi,토요일,50,100,08:20,17:50,08:00,18:40
234001456,21-9,gyeonggi,일요일,50,100,08:20,17:50,08:00,18:40
234001456,21-9,gyeonggi,공휴일,50,100,08:20,17:50,08:00,18:40
234001462,22-25,gyeonggi,평일,,,18:05,18:05,18:25,18:25
234001462,22-25,gyeonggi,토요일,,,18:05,18:05,18:25,18:25
234001462,22-25,gyeonggi,일요일,,,18:05,18:05,18:25,18:25
234001462,22-25,gyeonggi,공휴일,,,18:05,18:05,18:25,18:25
234001463,22-7,gyeonggi,평일,,,09:25,13:00,10:20,13:50
234001463,22-7,gyeonggi,토요일,,,09:25,13:00,10:20,13:50
234001463,22-7,gyeonggi,일요일,,,09:25,13:00,10:20,13:50
234001463,22-7,gyeonggi,공휴일,,,09:25,13:00,10:20,13:50
234001464,22-81,gyeonggi,평일,150,150,10:20,14:30,11:20,15:30
234001464,22-81,gyeonggi,토요일,150,150,10:20,14:30,11:20,15:30
234001464,22-81,gyeonggi,일요일,150,150,10:20,14:30,11:20,15:30
234001464,22-81,gyeonggi,공휴일,150,150,10:20,14:30,11:20,15:30
234001470,28-43,gyeonggi,평일,,,11:40,15:20,12:25,16:10
234001470,28-43,gyeonggi,토요일,,,11:40,15:20,12:25,16:10
234001470,28-43,gyeonggi,일요일,,,11:40,15:20,12:25,16:10
234001470,28-43,gyeonggi,공휴일,,,11:40,15:20,12:25,16:10
234001471,28-92,gyeonggi,평일,,,10:45,14:25,11:30,15:20
234001471,28-92,gyeonggi,토요일,,,10:45,14:25,11:30,15:20
234001471,28-92,gyeonggi,일요일,,,10:45,14:25,11:30,15:20
234001471,28-92,gyeonggi,공휴일,,,10:45,14:25,11:30,15:20
234001475,28-83,gyeonggi,평일,,,12:10,15:10,13:00,16:00
234001475,28-83,gyeonggi,토요일,,,12:10,15:10,13:00,16:00
234001475,28-83,gyeonggi,일요일,,,12:10,15:10,13:00,16:00
234001475,28-83,gyeonggi,공휴일,,,12:10,15:10,13:00,16:00
234001476,M2323,gyeonggi,평일,10,17,05:00,23:20,05:50,00:10
234001476,M2323,gyeonggi,토요일,15,20,05:00,23:20,05:50,00:10
234001476,M2323,gyeonggi,일요일,20,20,05:00,23:20,05:50,00:10
234001476,M2323,gyeonggi,공휴일,20,20,05:00,23:20,05:50,00:10
234001478,271,gyeonggi,평일,140,200,06:40,20:10,07:40,21:00
234001478,271,gyeonggi,토요일,140,200,06:40,20:10,07:40,21:00
234001478,271,gyeonggi,일요일,140,200,06:40,20:10,07:40,21:00
234001478,271,gyeonggi,공휴일,140,200,06:40,20:10,07:40,21:00
234001479,911-5,gyeonggi,평일,230,230,09:20,13:10,09:40,13:30
234001479,911-5,gyeonggi,토요일,230,230,09:20,13:10,09:40,13:30
234001479,911-5,gyeonggi,일요일,230,230,09:20,13:10,09:40,13:30
234001479,911-5,gyeonggi,공휴일,230,230,09:20,13:10,09:40,13:30
234001485,971,gyeonggi,평일,,,07:50,13:20,08:55,14:25
234001485,971,gyeonggi,토요일,,,07:50,13:20,08:55,14:25
234001485,971,gyeonggi,일요일,,,07:50,13:20,08:55,14:25
234001485,971,gyeonggi,공휴일,,,07:50,13:20,08:55,14:25
234001486,971-1,gyeonggi,평일,,,17:30,17:30,18:30,18:30
234001486,971-1,gyeonggi,토요일,,,17:30,17:30,18:30,18:30
234001486,971-1,gyeonggi,일요일,,,17:30,17:30,18:30,18:30
234001486,971-1,gyeonggi,공휴일,,,17:30,17:30,18:30,18:30
234001487,971-2,gyeonggi,평일,,,19:40,19:40,20:15,20:15
234001487,971-2,gyeonggi,토요일,,,19:40,19:40,20:15,20:15
234001487,971-2,gyeonggi,일요일,,,19:40,19:40,20:15,20:15
234001487,971-2,gyeonggi,공휴일,,,19:40,19:40,20:15,20:15
234001488,972-2,gyeonggi,평일,,,13:00,13:00,13:50,13:50
234001488,972-2,gyeonggi,토요일,,,13:00,13:00,13:50,13:50
234001488,972-2,gyeonggi,일요일,,,13:00,13:00,13:50,13:50
234001488,972-2,gyeonggi,공휴일,,,13:00,13:00,13:50,13:50
234001489,972-3,gyeonggi,평일,,,15:30,15:30,16:40,16:40
234001489,972-3,gyeonggi,토요일,,,15:30,15:30,16:40,16:40
234001489,972-3,gyeonggi,일요일,,,15:30,15:30,16:40,16:40
234001489,972-3,gyeonggi,공휴일,,,15:30,15:30,16:40,16:40
234001490,972-4,gyeonggi,평일,,,18:45,18:45,19:30,19:30
234001490,972-4,gyeonggi,토요일,,,18:45,18:45,19:30,19:30
234001490,972-4,gyeonggi,일요일,,,18:45,18:45,19:30,19:30
234001490,972-4,gyeonggi,공휴일,,,18:45,18:45,19:30,19:30
234001493,954,gyeonggi,평일,,,06:30,06:30,00:00,00:00
234001493,954,gyeonggi,토요일,,,06:30,06:30,00:00,00:00
234001493,954,gyeonggi,일요일,,,06:30,06:30,00:00,00:00
234001493,954,gyeonggi,공휴일,,,06:30,06:30,00:00,00:00
234001495,953-2,gyeonggi,평일,,,14:40,14:40,15:30,15:30
234001495,953-2,gyeonggi,토요일,,,14:40,14:40,15:30,15:30
234001495,953-2,gyeonggi,일요일,,,14:40,14:40,15:30,15:30
234001495,953-2,gyeonggi,공휴일,,,14:40,14:40,15:30,15:30
234001497,955-1,gyeonggi,평일,110,110,10:30,12:20,10:55,12:50
234001497,955-1,gyeonggi,토요일,110,110,10:30,12:20,10:55,12:50
234001497,955-1,gyeonggi,일요일,110,110,10:30,12:20,10:55,12:50
234001497,955-1,gyeonggi,공휴일,110,110,10:30,12:20,10:55,12:50
234001499,953-3,gyeonggi,평일,,,15:40,15:40,16:10,16:10
234001499,953-3,gyeonggi,토요일,,,15:40,15:40,16:10,16:10
234001499,953-3,gyeonggi,일요일,,,15:40,15:40,16:10,16:10
234001499,953-3,gyeonggi,공휴일,,,15:40,15:40,16:10,16:10
234001500,961-2,gyeonggi,평일,,,08:30,08:30,09:10,09:10
234001500,961-2,gyeonggi,토요일,,,08:30,08:30,09:10,09:10
234001500,961-2,gyeonggi,일요일,,,08:30,08:30,09:10,09:10
234001500,961-2,gyeonggi,공휴일,,,08:30,08:30,09:10,09:10
234001504,966-1,gyeonggi,평일,,,17:10,17:10,18:35,18:35
234001504,966-1,gyeonggi,토요일,,,17:10,17:10,18:35,18:35
234001504,966-1,gyeonggi,일요일,,,17:10,17:10,18:35,18:35
234001504,966-1,gyeonggi,공휴일,,,17:10,17:10,18:35,18:35
234001507,915-3,gyeonggi,평일,,,20:30,20:30,21:10,21:10
234001507,915-3,gyeonggi,토요일,,,20:30,20:30,21:10,21:10
234001507,915-3,gyeonggi,일요일,,,20:30,20:30,21:10,21:10
234001507,915-3,gyeonggi,공휴일,,,20:30,20:30,21:10,21:10
234001509,35-17,gyeonggi,평일,110,240,07:15,21:00,08:05,21:40
234001509,35-17,gyeonggi,토요일,110,240,07:15,21:00,08:05,21:40
234001509,35-17,gyeonggi,일요일,110,240,07:15,21:00,08:05,21:40
234001509,35-17,gyeonggi,공휴일,110,240,07:15,21:00,08:05,21:40
234001511,1000-1,gyeonggi,평일,20,80,05:50,22:50,06:40,23:40
234001515,971-3,gyeonggi,평일,,,10:10,10:10,11:05,11:05
234001515,971-3,gyeonggi,토요일,,,10:10,10:10,11:05,11:05
234001515,971-3,gyeonggi,일요일,,,10:10,10:10,11:05,11:05
234001515,971-3,gyeonggi,공휴일,,,10:10,10:10,11:05,11:05
234001516,1113-2,gyeonggi,평일,10,25,05:00,23:00,05:50,23:55
234001516,1113-2,gyeonggi,토요일,15,30,05:00,23:00,05:50,23:55
234001516,1113-2,gyeonggi,일요일,20,25,05:00,23:00,05:50,23:55
234001516,1113-2,gyeonggi,공휴일,20,25,05:00,23:00,05:50,23:55
234001517,21-33,gyeonggi,평일,,,07:30,07:30,00:00,00:00
234001517,21-33,gyeonggi,토요일,,,07:30,07:30,00:00,00:00
234001517,21-33,gyeonggi,일요일,,,07:30,07:30,00:00,00:00
234001517,21-33,gyeonggi,공휴일,,,07:30,07:30,00:00,00:00
234001537,28-55,gyeonggi,평일,,,07:05,07:05,00:00,00:00
234001537,28-55,gyeonggi,토요일,,,07:05,07:05,00:00,00:00
234001537,28-55,gyeonggi,일요일,,,07:05,07:05,00:00,00:00
234001537,28-55,gyeonggi,공휴일,,,07:05,07:05,00:00,00:00
234001538,28-54,gyeonggi,평일,,,20:15,20:15,00:00,00:00
234001538,28-54,gyeonggi,토요일,,,20:15,20:15,00:00,00:00
234001538,28-54,gyeonggi,일요일,,,20:15,20:15,00:00,00:00
234001538,28-54,gyeonggi,공휴일,,,20:15,20:15,00:00,00:00
234001540,912-5,gyeonggi,평일,,,20:50,20:50,21:20,21:20
234001540,912-5,gyeonggi,토요일,,,20:50,20:50,21:20,21:20
234001540,912-5,gyeonggi,일요일,,,20:50,20:50,21:20,21:20
234001540,912-5,gyeonggi,공휴일,,,20:50,20:50,21:20,21:20
234001544,930-4,gyeonggi,평일,130,240,05:40,20:40,06:40,21:40
234001544,930-4,gyeonggi,토요일,130,240,05:40,20:40,06:40,21:40
234001544,930-4,gyeonggi,일요일,130,240,05:40,20:40,06:40,21:40
234001544,930-4,gyeonggi,공휴일,130,240,05:40,20:40,06:40,21:40
234001548,981-5,gyeonggi,평일,,,08:20,08:20,09:20,09:20
234001548,981-5,gyeonggi,토요일,,,08:20,08:20,09:20,09:20
234001548,981-5,gyeonggi,일요일,,,08:20,08:20,09:20,09:20
234001548,981-5,gyeonggi,공휴일,,,08:20,08:20,09:20,09:20
234001550,950-3,gyeonggi,평일,,,09:20,11:50,10:10,12:40
234001550,950-3,gyeonggi,토요일,,,09:20,11:50,10:10,12:40
234001550,950-3,gyeonggi,일요일,,,09:20,11:50,10:10,12:40
234001550,950-3,gyeonggi,공휴일,,,09:20,11:50,10:10,12:40
234001551,950B,gyeonggi,평일,,,06:55,06:55,00:00,00:00
234001551,950B,gyeonggi,토요일,,,06:55,06:55,00:00,00:00
234001551,950B,gyeonggi,일요일,,,06:55,06:55,00:00,00:00
234001551,950B,gyeonggi,공휴일,,,06:55,06:55,00:00,00:00
234001553,981-4,gyeonggi,평일,,,19:20,19:20,20:20,20:20
234001553,981-4,gyeonggi,토요일,,,19:20,19:20,20:20,20:20
234001553,981-4,gyeonggi,일요일,,,19:20,19:20,20:20,20:20
234001553,981-4,gyeonggi,공휴일,,,19:20,19:20,20:20,20:20
234001557,918-7,gyeonggi,평일,,,08:00,08:00,08:25,08:25
234001557,918-7,gyeonggi,토요일,,,08:00,08:00,08:25,08:25
234001557,918-7,gyeonggi,일요일,,,08:00,08:00,08:25,08:25
234001557,918-7,gyeonggi,공휴일,,,08:00,08:00,08:25,08:25
234001560,912-4,gyeonggi,평일,85,280,07:55,14:00,08:20,14:25
234001560,912-4,gyeonggi,토요일,85,280,07:55,14:00,08:20,14:25
234001560,912-4,gyeonggi,일요일,85,280,07:55,14:00,08:20,14:25
234001560,912-4,gyeonggi,공휴일,85,280,07:55,14:00,08:20,14:25
234001566,21-18,gyeonggi,평일,,,08:00,08:00,08:20,08:20
234001566,21-18,gyeonggi,토요일,,,08:00,08:00,08:20,08:20
234001566,21-18,gyeonggi,일요일,,,08:00,08:00,08:20,08:20
234001566,21-18,gyeonggi,공휴일,,,08:00,08:00,08:20,08:20
234001567,21-19,gyeonggi,평일,,,17:10,17:10,17:20,17:20
234001567,21-19,gyeonggi,토요일,,,17:10,17:10,17:20,17:20
234001567,21-19,gyeonggi,일요일,,,17:10,17:10,17:20,17:20
234001567,21-19,gyeonggi,공휴일,,,17:10,17:10,17:20,17:20
234001568,721,gyeonggi,평일,80,120,05:00,22:10,06:10,23:20
234001568,721,gyeonggi,토요일,80,120,05:00,22:10,06:10,23:20
234001568,721,gyeonggi,일요일,80,120,05:00,22:10,06:10,23:20
234001568,721,gyeonggi,공휴일,80,120,05:00,22:10,06:10,23:20
234001570,116-2,gyeonggi,평일,30,80,05:00,22:20,06:15,23:40
234001570,116-2,gyeonggi,토요일,60,100,05:00,22:20,06:15,23:40
234001570,116-2,gyeonggi,일요일,60,100,05:00,22:20,06:15,23:40
234001570,116-2,gyeonggi,공휴일,60,100,05:00,22:20,06:15,23:40
234001573,38-52,gyeonggi,평일,130,260,07:30,20:10,08:05,20:45
234001573,38-52,gyeonggi,토요일,130,260,07:30,20:10,08:05,20:45
234001573,38-52,gyeonggi,일요일,130,260,07:30,20:10,08:05,20:45
234001573,38-52,gyeonggi,공휴일,130,260,07:30,20:10,08:05,20:45
234001574,9000-1,gyeonggi,평일,20,20,06:40,07:20,00:00,00:00
234001577,M4130,gyeonggi,평일,5,25,05:00,23:00,06:10,00:10
234001577,M4130,gyeonggi,토요일,20,30,05:00,23:00,06:10,00:10
234001577,M4130,gyeonggi,일요일,20,30,05:00,23:00,06:10,00:10
234001577,M4130,gyeonggi,공휴일,20,30,05:00,23:00,06:10,00:10
234001581,24,gyeonggi,평일,,,07:00,21:00,06:45,22:00
234001581,24,gyeonggi,토요일,,,07:00,21:00,06:45,22:00
234001581,24,gyeonggi,일요일,,,07:00,21:00,06:45,22:00
234001581,24,gyeonggi,공휴일,,,07:00,21:00,06:45,22:00
234001587,901,gyeonggi,평일,35,65,20:40,23:00,20:55,23:15
234001587,901,gyeonggi,토요일,35,65,20:40,23:00,20:55,23:15
234001587,901,gyeonggi,일요일,35,65,20:40,23:00,20:55,23:15
234001587,901,gyeonggi,공휴일,35,65,20:40,23:00,20:55,23:15
234001588,902,gyeonggi,평일,40,175,09:15,21:00,09:30,21:25
234001588,902,gyeonggi,토요일,40,175,09:15,21:00,09:30,21:25
234001588,902,gyeonggi,일요일,40,175,09:15,21:00,09:30,21:25
234001588,902,gyeonggi,공휴일,40,175,09:15,21:00,09:30,21:25
234001597,903,gyeonggi,평일,30,100,06:25,22:40,06:45,23:00
234001597,903,gyeonggi,토요일,30,100,06:25,22:40,06:45,23:00
234001597,903,gyeonggi,일요일,30,100,06:25,22:40,06:45,23:00
234001597,903,gyeonggi,공휴일,30,100,06:25,22:40,06:45,23:00
234001603,950-1,gyeonggi,평일,,,18:10,20:00,19:00,20:40
234001603,950-1,gyeonggi,토요일,,,18:10,20:00,19:00,20:40
234001603,950-1,gyeonggi,일요일,,,18:10,20:00,19:00,20:40
234001603,950-1,gyeonggi,공휴일,,,18:10,20:00,19:00,20:40
234001609,500-1A,gyeonggi,평일,,,23:00,00:00,00:15,01:15
234001609,500-1A,gyeonggi,토요일,,,23:00,00:00,00:15,01:15
234001610,5,gyeonggi,평일,,,05:00,23:30,05:25,00:00
234001610,5,gyeonggi,토요일,,,05:00,23:30,05:25,00:00
234001610,5,gyeonggi,일요일,,,05:00,23:30,05:25,00:00
234001610,5,gyeonggi,공휴일,,,05:00,23:30,05:25,00:00
234001612,7,gyeonggi,평일,,,04:55,23:30,00:00,00:00
234001612,7,gyeonggi,토요일,,,04:55,23:30,00:00,00:00
234001612,7,gyeonggi,일요일,,,04:55,23:30,00:00,00:00
234001612,7,gyeonggi,공휴일,,,04:55,23:30,00:00,00:00
234001613,28-20,gyeonggi,평일,,,20:30,20:30,00:00,00:00
234001613,28-20,gyeonggi,토요일,,,20:30,20:30,00:00,00:00
234001613,28-20,gyeonggi,일요일,,,20:30,20:30,00:00,00:00
234001613,28-20,gyeonggi,공휴일,,,20:30,20:30,00:00,00:00
234001614,24-33,gyeonggi,평일,,,15:20,15:20,15:50,15:50
234001614,24-33,gyeonggi,토요일,,,15:20,15:20,15:50,15:50
234001614,24-33,gyeonggi,일요일,,,15:20,15:20,15:50,15:50
234001614,24-33,gyeonggi,공휴일,,,15:20,15:20,15:50,15:50
234001618,3,gyeonggi,평일,25,60,05:20,23:00,06:00,23:40
234001618,3,gyeonggi,토요일,25,60,05:20,23:00,06:00,23:40
234001618,3,gyeonggi,일요일,35,80,05:20,23:00,06:00,23:40
234001618,3,gyeonggi,공휴일,35,80,05:20,23:00,06:00,23:40
234001619,M4434,gyeonggi,평일,10,50,05:20,23:10,06:00,23:55
234001619,M4434,gyeonggi,토요일,50,80,05:20,23:10,06:00,23:55
234001619,M4434,gyeonggi,일요일,50,80,05:20,23:10,06:00,23:55
234001619,M4434,gyeonggi,공휴일,50,80,05:20,23:10,06:00,23:55
234001621,320,gyeonggi,평일,15,25,04:55,22:55,05:35,23:25
234001621,320,gyeonggi,토요일,20,30,04:55,22:55,05:35,23:25
234001621,320,gyeonggi,일요일,25,35,04:55,22:55,05:35,23:25
234001621,320,gyeonggi,공휴일,25,35,04:55,22:55,05:35,23:25
234001622,M4137,gyeonggi,평일,5,30,05:00,23:00,06:10,00:10
234001622,M4137,gyeonggi,토요일,20,30,05:00,23:00,06:10,00:10
234001622,M4137,gyeonggi,일요일,25,30,05:00,23:00,06:10,00:10
234001622,M4137,gyeonggi,공휴일,25,30,05:00,23:00,06:10,00:10
234001624,907,gyeonggi,평일,70,110,07:20,20:20,07:45,20:45
234001624,907,gyeonggi,토요일,70,110,07:20,20:20,07:45,20:45
234001624,907,gyeonggi,일요일,70,110,07:20,20:20,07:45,20:45
234001624,907,gyeonggi,공휴일,70,110,07:20,20:20,07:45,20:45
234001640,901A,gyeonggi,평일,25,25,05:15,06:55,00:00,00:00
234001640,901A,gyeonggi,토요일,25,25,05:15,06:55,00:00,00:00
234001640,901A,gyeonggi,일요일,25,25,05:15,06:55,00:00,00:00
234001640,901A,gyeonggi,공휴일,25,25,05:15,06:55,00:00,00:00
234001641,901B,gyeonggi,평일,30,30,23:55,00:30,00:00,00:00
234001641,901B,gyeonggi,토요일,30,30,23:55,00:30,00:00,00:00
234001641,901B,gyeonggi,일요일,30,30,23:55,00:30,00:00,00:00
234001641,901B,gyeonggi,공휴일,30,30,23:55,00:30,00:00,00:00
234001644,971-2B,gyeonggi,평일,,,06:40,06:40,00:00,00:00
234001644,971-2B,gyeonggi,토요일,,,06:40,06:40,00:00,00:00
234001644,971-2B,gyeonggi,일요일,,,06:40,06:40,00:00,00:00
234001644,971-2B,gyeonggi,공휴일,,,06:40,06:40,00:00,00:00
234001650,948A,gyeonggi,평일,,,19:30,19:30,20:40,20:40
234001650,948A,gyeonggi,토요일,,,19:30,19:30,20:40,20:40
234001650,948A,gyeonggi,일요일,,,19:30,19:30,20:40,20:40
234001650,948A,gyeonggi,공휴일,,,19:30,19:30,20:40,20:40
234001651,948B,gyeonggi,평일,,,06:50,06:50,07:30,07:30
234001651,948B,gyeonggi,토요일,,,06:50,06:50,07:30,07:30
234001651,948B,gyeonggi,일요일,,,06:50,06:50,07:30,07:30
234001651,948B,gyeonggi,공휴일,,,06:50,06:50,07:30,07:30
234001652,947B,gyeonggi,평일,,,06:35,06:35,00:00,00:00
234001652,947B,gyeonggi,토요일,,,06:35,06:35,00:00,00:00
234001652,947B,gyeonggi,일요일,,,06:35,06:35,00:00,00:00
234001652,947B,gyeonggi,공휴일,,,06:35,06:35,00:00,00:00
234001653,36-51B,gyeonggi,평일,,,07:00,07:00,00:00,00:00
234001653,36-51B,gyeonggi,토요일,,,07:00,07:00,00:00,00:00
234001653,36-51B,gyeonggi,일요일,,,07:00,07:00,00:00,00:00
234001653,36-51B,gyeonggi,공휴일,,,07:00,07:00,00:00,00:00
234001659,522-1,gyeonggi,평일,20,100,06:50,19:30,07:10,19:55
234001659,522-1,gyeonggi,토요일,20,100,06:50,19:30,07:10,19:55
234001659,522-1,gyeonggi,일요일,20,100,06:50,19:30,07:10,19:55
234001659,522-1,gyeonggi,공휴일,20,100,06:50,19:30,07:10,19:55
234001660,M5438,gyeonggi,평일,15,30,05:30,23:05,06:50,00:20
234001660,M5438,gyeonggi,토요일,25,40,05:30,23:05,06:50,00:20
234001660,M5438,gyeonggi,일요일,25,40,05:30,23:05,06:50,00:20
234001660,M5438,gyeonggi,공휴일,25,40,05:30,23:05,06:50,00:20
