stop_key,name,name_norm,name_key,aliases,lat,lon,sido_cd,sido_nm,sgg_cd,sgg_nm,region_method,snap_dist_m,source_ids,rep_source,ars_nos,merge_status,twin_dist_m,is_virtual,raw_city_label
225000386,광정동행정복지센터,광정동행정복지센터,광정동행정복지센터,,37.3621833,126.9272500,41,경기도,41410,군포시,contain,,GGB225000386,GGB,26367,single,,0,경기도 군포시
225000387,6단지세종,6단지세종,6단지세종,,37.3593833,126.9300500,41,경기도,41410,군포시,contain,,GGB225000387,GGB,26368,single,,0,경기도 군포시
225000388,6단지세종,6단지세종,6단지세종,,37.3588833,126.9299500,41,경기도,41410,군포시,contain,,GGB225000388,GGB,26369,single,,0,경기도 군포시
225000389,광정동행정복지센터,광정동행정복지센터,광정동행정복지센터,,37.3623000,126.9275333,41,경기도,41410,군포시,contain,,GGB225000389,GGB,26370,single,,0,경기도 군포시
225000390,계룡.한양아파트,계룡.한양아파트,계룡한양아파트,,37.3573833,126.9232333,41,경기도,41410,군포시,contain,,GGB225000390,GGB,26371,single,,0,경기도 군포시
225000391,수리동행정복지센터,수리동행정복지센터,수리동행정복지센터,,37.3561000,126.9215167,41,경기도,41410,군포시,contain,,GGB225000391,GGB,26372,single,,0,경기도 군포시
225000392,8단지덕유,8단지덕유,8단지덕유,,37.3562000,126.9177500,41,경기도,41410,군포시,contain,,GGB225000392,GGB,26373,single,,0,경기도 군포시
225000393,중앙도서관,중앙도서관,중앙도서관,,37.3568333,126.9163000,41,경기도,41410,군포시,contain,,GGB225000393,GGB,26374,single,,0,경기도 군포시
225000394,8단지설악,8단지설악,8단지설악,,37.3580667,126.9166333,41,경기도,41410,군포시,contain,,GGB225000394,GGB,26375,single,,0,경기도 군포시
225000395,가야1차입구,가야1차입구,가야1차입구,,37.3515167,126.9255500,41,경기도,41410,군포시,contain,,GGB225000395,GGB,26376,single,,0,경기도 군포시
225000396,가야1차입구,가야1차입구,가야1차입구,,37.3513333,126.9253333,41,경기도,41410,군포시,contain,,GGB225000396,GGB,26377,single,,0,경기도 군포시
225000397,수리산역,수리산역,수리산역,,37.3495000,126.9251167,41,경기도,41410,군포시,contain,,GGB225000397,GGB,26378,single,,0,경기도 군포시
225000398,수리산역,수리산역,수리산역,,37.3495667,126.9249333,41,경기도,41410,군포시,contain,,GGB225000398,GGB,26379,single,,0,경기도 군포시
225000399,가야3차,가야3차,가야3차,,37.3455167,126.9236833,41,경기도,41410,군포시,contain,,GGB225000399,GGB,26380,single,,0,경기도 군포시
225000400,가야517동앞,가야517동앞,가야517동앞,,37.3470667,126.9243333,41,경기도,41410,군포시,contain,,GGB225000400,GGB,26381,single,,0,경기도 군포시
225000401,가야517동앞,가야517동앞,가야517동앞,,37.3471333,126.9241833,41,경기도,41410,군포시,contain,,GGB225000401,GGB,26382,single,,0,경기도 군포시
225000402,5단지가야아파트,5단지가야아파트,5단지가야아파트,,37.3438333,126.9233167,41,경기도,41410,군포시,contain,,GGB225000402,GGB,26383,single,,0,경기도 군포시
225000403,5단지가야아파트,5단지가야아파트,5단지가야아파트,,37.3437000,126.9234667,41,경기도,41410,군포시,contain,,GGB225000403,GGB,26384,single,,0,경기도 군포시
225000404,흥진중학교,흥진중학교,흥진중학교,,37.3529833,126.9302167,41,경기도,41410,군포시,contain,,GGB225000404,GGB,26385,single,,0,경기도 군포시
225000405,곡란중학교,곡란중학교,곡란중학교,,37.3724500,126.9288333,41,경기도,41410,군포시,contain,,GGB225000405,GGB,26386,single,,0,경기도 군포시
225000406,흥진고등학교(마을),흥진고등학교(마을),흥진고등학교,,37.3522000,126.9308167,41,경기도,41410,군포시,contain,,GGB225000406,GGB,26387,single,,0,경기도 군포시
225000407,다산아파트앞(마을),다산아파트앞(마을),다산아파트앞,,37.3520833,126.9309833,41,경기도,41410,군포시,contain,,GGB225000407,GGB,26388,single,,0,경기도 군포시
225000408,흥진중학교,흥진중학교,흥진중학교,,37.3530333,126.9299167,41,경기도,41410,군포시,contain,,GGB225000408,GGB,26389,single,,0,경기도 군포시
225000409,농협오금지점,농협오금지점,농협오금지점,,37.3541167,126.9309167,41,경기도,41410,군포시,contain,,GGB225000409,GGB,26390,single,,0,경기도 군포시
225000410,농협오금지점,농협오금지점,농협오금지점,,37.3542667,126.9307000,41,경기도,41410,군포시,contain,,GGB225000410,GGB,26391,single,,0,경기도 군포시
225000411,퇴계1차아파트,퇴계1차아파트,퇴계1차아파트,,37.3552000,126.9312333,41,경기도,41410,군포시,contain,,GGB225000411,GGB,26392,single,,0,경기도 군포시
225000412,퇴계1차아파트,퇴계1차아파트,퇴계1차아파트,,37.3554167,126.9312667,41,경기도,41410,군포시,contain,,GGB225000412,GGB,26393,single,,0,경기도 군포시
225000413,군포시평생학습마을,군포시평생학습마을,군포시평생학습마을,,37.3593000,126.9179833,41,경기도,41410,군포시,contain,,GGB225000413,GGB,26394,single,,0,경기도 군포시
225000414,수리중학교,수리중학교,수리중학교,,37.3609333,126.9193667,41,경기도,41410,군포시,contain,,GGB225000414,GGB,26395,single,,0,경기도 군포시
225000415,수도사업소.e비즈니스고,수도사업소.e비즈니스고,수도사업소e비즈니스고,,37.3619833,126.9197500,41,경기도,41410,군포시,contain,,GGB225000415,GGB,26396,single,,0,경기도 군포시
225000416,궁내초.중학교,궁내초.중학교,궁내초중학교,,37.3635167,126.9209000,41,경기도,41410,군포시,contain,,GGB225000416,GGB,26397,single,,0,경기도 군포시
225000417,롯데.동성아파트,롯데.동성아파트,롯데동성아파트,,37.3626500,126.9220500,41,경기도,41410,군포시,contain,,GGB225000417,GGB,26398,single,,0,경기도 군포시
225000418,군포시장,군포시장,군포시장,,37.3551333,126.9471167,41,경기도,41410,군포시,contain,,GGB225000418,GGB,26399,single,,0,경기도 군포시
225000419,삼성마을5단지아파트입구,삼성마을5단지아파트입구,삼성마을5단지아파트입구,,37.3337000,126.9268833,41,경기도,41410,군포시,contain,,GGB225000419,GGB,26400,single,,0,경기도 군포시
225000420,삼성주택단지앞,삼성주택단지앞,삼성주택단지앞,,37.3409833,126.9365833,41,경기도,41410,군포시,contain,,GGB225000420,GGB,26401,single,,0,경기도 군포시
225000422,초막골공원,초막골공원,초막골공원,,37.3448667,126.9179167,41,경기도,41410,군포시,contain,,GGB225000422,GGB,26403,single,,0,경기도 군포시
225000423,체육시설입구,체육시설입구,체육시설입구,,37.3327000,126.9195667,41,경기도,41410,군포시,contain,,GGB225000423,GGB,26404,single,,0,경기도 군포시
225000424,체육시설입구,체육시설입구,체육시설입구,,37.3334500,126.9201167,41,경기도,41410,군포시,contain,,GGB225000424,GGB,26405,single,,0,경기도 군포시
225000425,금강1단지,금강1단지,금강1단지,,37.3160000,126.9187833,41,경기도,41410,군포시,contain,,GGB225000425,GGB,26406,single,,0,경기도 군포시
225000426,금강1단지,금강1단지,금강1단지,,37.3164000,126.9188667,41,경기도,41410,군포시,contain,,GGB225000426,GGB,26407,single,,0,경기도 군포시
225000427,송안초등학교,송안초등학교,송안초등학교,,37.3166833,126.9202667,41,경기도,41410,군포시,contain,,GGB225000427,GGB,26408,single,,0,경기도 군포시
225000428,송안초등학교,송안초등학교,송안초등학교,,37.3170167,126.9208167,41,경기도,41410,군포시,contain,,GGB225000428,GGB,26409,single,,0,경기도 군포시
225000429,송부동행정복지센터.금강4단지,송부동행정복지센터.금강4단지,송부동행정복지센터금강4단지,,37.3167500,126.9239000,41,경기도,41410,군포시,contain,,GGB225000429,GGB,26410,single,,0,경기도 군포시
225000430,송부동행정복지센터.금강4단지,송부동행정복지센터.금강4단지,송부동행정복지센터금강4단지,,37.3170000,126.9240667,41,경기도,41410,군포시,contain,,GGB225000430,GGB,26411,single,,0,경기도 군포시
225000431,군포산업진흥원,군포산업진흥원,군포산업진흥원,,37.3259500,126.9420000,41,경기도,41410,군포시,contain,,GGB225000431,GGB,26412,single,,0,경기도 군포시
225000432,군포산업진흥원,군포산업진흥원,군포산업진흥원,,37.3260833,126.9421500,41,경기도,41410,군포시,contain,,GGB225000432,GGB,26413,single,,0,경기도 군포시
225000433,구반월입구,구반월입구,구반월입구,,37.3224833,126.9167500,41,경기도,41410,군포시,contain,,GGB225000433,GGB,26415,single,,0,경기도 군포시
225000434,송정지구입구,송정지구입구,송정지구입구,,37.3154167,126.9173333,41,경기도,41410,군포시,contain,,GGB225000434,GGB,26416,single,,0,경기도 군포시
225000435,송정지구입구,송정지구입구,송정지구입구,,37.3152000,126.9174000,41,경기도,41410,군포시,contain,,GGB225000435,GGB,26417,single,,0,경기도 군포시
225000436,성원프라자.대우아파트,성원프라자.대우아파트,성원프라자대우아파트,,37.3438000,126.9508667,41,경기도,41410,군포시,contain,,GGB225000436,GGB,26418,single,,0,경기도 군포시
225000437,덕고개,덕고개,덕고개,,37.3406833,126.9021333,41,경기도,41410,군포시,contain,,GGB225000437,GGB,26419,single,,0,경기도 군포시
225000438,갈치호수,갈치호수,갈치호수,,37.3354333,126.9071667,41,경기도,41410,군포시,contain,,GGB225000438,GGB,26420,single,,0,경기도 군포시
225000439,납덕골,납덕골,납덕골,,37.3431000,126.8963333,41,경기도,41410,군포시,contain,,GGB225000439,GGB,26421,single,,0,경기도 군포시
225000440,군포합판,군포합판,군포합판,,37.3459000,126.9489000,41,경기도,41410,군포시,contain,,GGB225000440,GGB,26422,single,,0,경기도 군포시
225000441,한솔아파트입구,한솔아파트입구,한솔아파트입구,,37.3462167,126.9501167,41,경기도,41410,군포시,contain,,GGB225000441,GGB,26423,single,,0,경기도 군포시
225000442,경기외국어고등학교,경기외국어고등학교,경기외국어고등학교,,37.3468167,126.9583000,41,경기도,41430,의왕시,contain,,GGB225000442,GGB,26424,single,,0,경기도 군포시
225000443,자연앤아파트,자연앤아파트,자연앤아파트,,37.3465833,126.9579667,41,경기도,41410,군포시,contain,,GGB225000443,GGB,26425,single,,0,경기도 군포시
225000444,대원칸타빌,대원칸타빌,대원칸타빌,,37.3407333,126.9496000,41,경기도,41410,군포시,contain,,GGB225000444,GGB,26426,single,,0,경기도 군포시
225000445,당정중학교,당정중학교,당정중학교,,37.3483833,126.9577500,41,경기도,41410,군포시,contain,,GGB225000445,GGB,26427,single,,0,경기도 군포시
225000446,군포시외버스정류소,군포시외버스정류소,군포시외버스정류소,,37.3316667,126.9272667,41,경기도,41410,군포시,contain,,GGB225000446,GGB,26429,single,,0,경기도 군포시
225000447,공영주차장입구,공영주차장입구,공영주차장입구,,37.3269333,126.9423167,41,경기도,41410,군포시,contain,,GGB225000447,GGB,26430,single,,0,경기도 군포시
225000448,세양전자앞,세양전자앞,세양전자앞,,37.3267833,126.9424833,41,경기도,41410,군포시,contain,,GGB225000448,GGB,26431,single,,0,경기도 군포시
225000449,고랑치기근린공원,고랑치기근린공원,고랑치기근린공원,,37.3271833,126.9413833,41,경기도,41410,군포시,contain,,GGB225000449,GGB,26432,single,,0,경기도 군포시
225000450,고랑치기근린공원,고랑치기근린공원,고랑치기근린공원,,37.3273167,126.9411000,41,경기도,41410,군포시,contain,,GGB225000450,GGB,26433,single,,0,경기도 군포시
225000451,경기외고,경기외고,경기외고,,37.3516667,126.9611333,41,경기도,41430,의왕시,contain,,GGB225000451,GGB,26436,single,,0,경기도 군포시
225000452,경기외고,경기외고,경기외고,,37.3518167,126.9611000,41,경기도,41430,의왕시,contain,,GGB225000452,GGB,26437,single,,0,경기도 군포시
225000453,GS홈쇼핑,GS홈쇼핑,gs홈쇼핑,,37.3572500,126.9496333,41,경기도,41410,군포시,contain,,GGB225000453,GGB,26438,single,,0,경기도 군포시
225000454,한림엘타워,한림엘타워,한림엘타워,,37.3575000,126.9525333,41,경기도,41410,군포시,contain,,GGB225000454,GGB,26439,single,,0,경기도 군포시
225000455,엠테크노,엠테크노,엠테크노,,37.3574833,126.9546167,41,경기도,41410,군포시,contain,,GGB225000455,GGB,26440,single,,0,경기도 군포시
225000456,한우물근린공원,한우물근린공원,한우물근린공원,,37.3587667,126.9566000,41,경기도,41410,군포시,contain,,GGB225000456,GGB,26441,single,,0,경기도 군포시
225000457,대륜,대륜,대륜,,37.3594167,126.9536167,41,경기도,41410,군포시,contain,,GGB225000457,GGB,26442,single,,0,경기도 군포시
225000458,LS전선,LS전선,ls전선,,37.3576500,126.9524333,41,경기도,41410,군포시,contain,,GGB225000458,GGB,26443,single,,0,경기도 군포시
225000459,선우팜,선우팜,선우팜,,37.3572500,126.9494167,41,경기도,41410,군포시,contain,,GGB225000459,GGB,26444,single,,0,경기도 군포시
225000460,금정역,금정역,금정역,,37.3734833,126.9441500,41,경기도,41410,군포시,contain,,GGB225000460,GGB,26445,single,,0,경기도 군포시
225000461,안양.산본고가,안양.산본고가,안양산본고가,,37.3767500,126.9416333,41,경기도,41410,군포시,contain,,GGB225000461,GGB,26446,single,,0,경기도 군포시
225000462,안양.산본고가,안양.산본고가,안양산본고가,,37.3768000,126.9417500,41,경기도,41410,군포시,contain,,GGB225000462,GGB,26447,single,,0,경기도 군포시
225000463,대감마을,대감마을,대감마을,,37.3268000,126.9073333,41,경기도,41410,군포시,contain,,GGB225000463,GGB,26448,single,,0,경기도 군포시
226000001,의왕스마트시티퀀텀.산본양문교회,의왕스마트시티퀀텀.산본양문교회,의왕스마트시티퀀텀산본양문교회,,37.3220833,126.9390167,41,경기도,41430,의왕시,contain,,GGB226000001,GGB,27425,single,,0,경기도 의왕시
226000002,왕림마을,왕림마을,왕림마을,,37.3449500,126.9871500,41,경기도,41430,의왕시,contain,,GGB226000002,GGB,27383,single,,0,경기도 의왕시
226000003,LG아파트,LG아파트,lg아파트,,37.3672000,126.9669167,41,경기도,41430,의왕시,contain,,GGB226000003,GGB,27045,single,,0,경기도 의왕시
226000004,의왕초등학교,의왕초등학교,의왕초등학교,,37.3622667,126.9678333,41,경기도,41430,의왕시,contain,,GGB226000004,GGB,27051,single,,0,경기도 의왕시
